year,team,conference,group,avg_stars,num_commits,avg_rating,gini,rank,points,period
2018,California,Pac-12,G5 / Ind.,3.0,19,0.8487368421052632,0.025345796290076425,42.0,197.41,pre_nil
2018,Central Michigan,Mid-American,G5 / Ind.,2.2222222222222223,18,0.7918777777777778,0.01259001482337011,120.0,111.22,pre_nil
2018,Charlotte,Conference USA,G5 / Ind.,2.2142857142857144,14,0.7834785714285715,0.017366949110786543,111.0,120.43,pre_nil
2018,Cincinnati,American Athletic,G5 / Ind.,3.0,21,0.8435333333333332,0.02295817533190872,48.0,192.64,pre_nil
2018,Clemson,ACC,Power 4,4.0,17,0.9345117647058823,0.03313389373887312,7.0,283.67,pre_nil
2018,Coastal Carolina,Sun Belt,G5 / Ind.,2.225806451612903,31,0.7815354838709677,0.014390412456425502,114.0,120.13,pre_nil
2018,Colorado,Pac-12,G5 / Ind.,2.9411764705882355,17,0.8436294117647058,0.01635133070509177,53.0,187.11,pre_nil
2018,Colorado State,Mountain West,G5 / Ind.,2.8,20,0.8149900000000001,0.020537061552447753,86.0,152.79,pre_nil
2018,Duke,ACC,Power 4,3.0625,16,0.8574375,0.010937385979300114,63.0,176.85,pre_nil
2018,East Carolina,American Athletic,G5 / Ind.,2.7,20,0.8129500000000001,0.0183768987222228,89.0,147.43,pre_nil
2018,Eastern Michigan,Mid-American,G5 / Ind.,2.6153846153846154,13,0.8027384615384616,0.016395061669760208,110.0,121.54,pre_nil
2018,Florida,SEC,Power 4,3.5789473684210527,19,0.901521052631579,0.02862813231516831,14.0,259.56,pre_nil
2018,Florida Atlantic,Conference USA,G5 / Ind.,2.8181818181818183,11,0.8254454545454546,0.01303178132950547,75.0,163.9,pre_nil
2018,Florida International,Conference USA,G5 / Ind.,2.736842105263158,19,0.8205052631578947,0.019693965777808627,69.0,173.58,pre_nil
2018,Florida State,ACC,Power 4,3.619047619047619,21,0.9090809523809524,0.023669964197514947,11.0,265.42,pre_nil
2018,Fresno State,Mountain West,G5 / Ind.,2.55,20,0.7954950000000001,0.030433566138900095,92.0,141.73,pre_nil
2018,Georgia,SEC,Power 4,4.038461538461538,26,0.9376730769230769,0.03155851272690399,1.0,323.31,pre_nil
2018,Georgia Southern,Sun Belt,G5 / Ind.,2.4761904761904763,21,0.8062095238095237,0.02432311078841296,90.0,146.64,pre_nil
2018,Georgia State,Sun Belt,G5 / Ind.,2.5217391304347827,23,0.8036652173913044,0.01652307025443442,95.0,140.45,pre_nil
2018,Georgia Tech,ACC,Power 4,3.0952380952380953,21,0.8476238095238096,0.016060904765306108,44.0,196.94,pre_nil
2018,Hawai'i,Mountain West,G5 / Ind.,2.526315789473684,19,0.787821052631579,0.02943284044335419,96.0,138.46,pre_nil
2018,Houston,American Athletic,G5 / Ind.,2.8095238095238093,21,0.8279761904761904,0.018121392407201817,73.0,166.86,pre_nil
2018,Illinois,Big Ten,Power 4,3.0,25,0.8358679999999999,0.021118358148435396,54.0,185.83,pre_nil
2018,Indiana,Big Ten,Power 4,2.9310344827586206,29,0.8416448275862068,0.01865606831973808,50.0,190.77,pre_nil
2018,Iowa,Big Ten,Power 4,2.84,25,0.845288,0.025883532880112664,39.0,203.34,pre_nil
2018,Iowa State,Big 12,Power 4,3.0526315789473686,19,0.8499947368421052,0.014339994115109816,55.0,185.19,pre_nil
2018,Kansas,Big 12,Power 4,3.090909090909091,11,0.8431181818181819,0.023552867714603597,60.0,178.59,pre_nil
2018,Kansas State,Big 12,Power 4,2.8823529411764706,17,0.8354882352941176,0.013662110671532002,66.0,175.65,pre_nil
2018,Kent State,Mid-American,G5 / Ind.,2.388888888888889,18,0.7917166666666666,0.019940650669986102,100.0,127.72,pre_nil
2018,Kentucky,SEC,Power 4,3.0416666666666665,24,0.8537499999999999,0.022386529752427192,37.0,206.91,pre_nil
2018,LSU,SEC,Power 4,3.55,20,0.8969699999999999,0.024598369793879714,15.0,254.38,pre_nil
2018,Liberty,FBS Independents,G5 / Ind.,2.3333333333333335,9,0.7920333333333334,0.013975593193947864,137.0,80.33,pre_nil
2018,Louisiana,Sun Belt,G5 / Ind.,2.2666666666666666,15,0.7922,0.021570310255360884,105.0,124.91,pre_nil
2018,Louisiana Tech,Conference USA,G5 / Ind.,2.7222222222222223,18,0.8210833333333334,0.021920377433374195,77.0,162.18,pre_nil
2018,Louisville,ACC,Power 4,3.0,21,0.8507666666666667,0.029820774881960235,30.0,213.58,pre_nil
2018,Marshall,Conference USA,G5 / Ind.,2.6153846153846154,26,0.8161692307692309,0.02188133887870264,74.0,165.85,pre_nil
2018,Maryland,Big Ten,Power 4,3.1363636363636362,22,0.8651545454545455,0.02106297326626593,28.0,218.34,pre_nil
2018,Massachusetts,FBS Independents,G5 / Ind.,2.25,20,0.78933,0.02009679069468042,108.0,123.66,pre_nil
2018,Memphis,American Athletic,G5 / Ind.,2.6842105263157894,19,0.8119263157894737,0.01961137505212437,81.0,157.28,pre_nil
2018,Miami,ACC,Power 4,3.5652173913043477,23,0.8997391304347826,0.03675461445570881,8.0,280.87,pre_nil
2018,Miami (OH),Mid-American,G5 / Ind.,2.4615384615384617,13,0.7917538461538461,0.02040560067018119,130.0,103.16,pre_nil
2018,Michigan,Big Ten,Power 4,3.25,20,0.8765600000000001,0.030179337065582075,22.0,230.56,pre_nil
2018,Michigan State,Big Ten,Power 4,3.1363636363636362,22,0.8695272727272727,0.014983442906852005,31.0,212.21,pre_nil
2018,Middle Tennessee,Conference USA,G5 / Ind.,2.4615384615384617,13,0.7965846153846154,0.025071532887661764,104.0,125.31,pre_nil
2018,Minnesota,Big Ten,Power 4,3.037037037037037,27,0.8490888888888889,0.022198893477314127,38.0,206.66,pre_nil
2018,Mississippi State,SEC,Power 4,3.238095238095238,21,0.8709238095238095,0.017923991156353392,27.0,218.47,pre_nil
2018,Missouri,SEC,Power 4,3.0,23,0.8512260869565217,0.013772638704945422,43.0,197.38,pre_nil
2018,NC State,ACC,Power 4,3.238095238095238,21,0.8680142857142857,0.024114778860745367,26.0,220.57,pre_nil
2018,Navy,American Athletic,G5 / Ind.,2.242424242424242,33,0.7815424242424243,0.01625778956678361,106.0,124.71,pre_nil
2018,Nebraska,Big Ten,Power 4,3.25,20,0.870965,0.02446166006140707,23.0,227.95,pre_nil
2018,Nevada,Mountain West,G5 / Ind.,2.4482758620689653,29,0.7952724137931034,0.026846819326962423,82.0,155.96,pre_nil
2018,New Mexico,Mountain West,G5 / Ind.,2.5714285714285716,7,0.7871857142857143,0.026060286767649654,124.0,110.31,pre_nil
2018,New Mexico State,FBS Independents,G5 / Ind.,2.375,16,0.7862625,0.01850129545156617,125.0,109.3,pre_nil
2018,North Carolina,ACC,Power 4,3.3181818181818183,22,0.878,0.024154727788294028,20.0,232.27,pre_nil
2018,North Texas,Conference USA,G5 / Ind.,2.5555555555555554,18,0.8011111111111111,0.011830019886233386,101.0,127.14,pre_nil
2018,Northern Illinois,Mid-American,G5 / Ind.,2.5652173913043477,23,0.8060652173913043,0.016371624658969346,93.0,141.69,pre_nil
2018,Northwestern,Big Ten,Power 4,3.0555555555555554,18,0.8543333333333334,0.010015751100233228,58.0,180.18,pre_nil
2018,Notre Dame,FBS Independents,G5 / Ind.,3.5185185185185186,27,0.9004592592592593,0.022055198534900334,10.0,268.86,pre_nil
2018,Ohio,Mid-American,G5 / Ind.,2.210526315789474,19,0.7840526315789473,0.011665365184399654,121.0,110.94,pre_nil
2018,Ohio State,Big Ten,Power 4,3.888888888888889,27,0.9312481481481482,0.03212261810347619,2.0,317.06,pre_nil
2018,Oklahoma,Big 12,Power 4,3.4583333333333335,24,0.8981583333333334,0.035200502488976486,9.0,276.62,pre_nil
2018,Oklahoma State,Big 12,Power 4,3.0454545454545454,22,0.8637227272727273,0.017314297077944872,34.0,209.93,pre_nil
2018,Old Dominion,Conference USA,G5 / Ind.,2.2,20,0.783065,0.015610134336100657,128.0,108.27,pre_nil
2018,Ole Miss,SEC,Power 4,3.0,19,0.8563157894736841,0.030138776214534403,32.0,211.49,pre_nil
2018,Oregon,Pac-12,G5 / Ind.,3.375,24,0.8823833333333333,0.038387982867748534,13.0,260.22,pre_nil
2018,Oregon State,Pac-12,G5 / Ind.,2.9166666666666665,24,0.8321666666666667,0.015708658600203037,70.0,173.14,pre_nil
2018,Penn State,Big Ten,Power 4,3.782608695652174,23,0.9170434782608695,0.02753320825194248,6.0,285.92,pre_nil
2018,Pittsburgh,ACC,Power 4,3.0588235294117645,17,0.8622941176470589,0.00983134220530019,47.0,193.19,pre_nil
2018,Purdue,Big Ten,Power 4,3.04,25,0.846892,0.013231627961633501,52.0,188.31,pre_nil
2018,Rice,Conference USA,G5 / Ind.,2.3636363636363638,22,0.7848272727272728,0.01758190704409237,112.0,120.42,pre_nil
2018,Rutgers,Big Ten,Power 4,3.0,19,0.845842105263158,0.015572344902992441,56.0,184.28,pre_nil
2018,SMU,American Athletic,G5 / Ind.,2.857142857142857,14,0.8226000000000001,0.018038871054966422,87.0,151.67,pre_nil
2018,San Diego State,Mountain West,G5 / Ind.,2.7142857142857144,21,0.8202761904761905,0.02069431818147101,79.0,159.56,pre_nil
2018,San José State,Mountain West,G5 / Ind.,2.4545454545454546,22,0.7906409090909091,0.026142354104058792,94.0,140.86,pre_nil
2018,South Alabama,Sun Belt,G5 / Ind.,2.3636363636363638,22,0.7856500000000001,0.016900518542580387,115.0,120.03,pre_nil
2018,South Carolina,SEC,Power 4,3.4,20,0.887545,0.018927209111344094,18.0,242.04,pre_nil
2018,South Florida,American Athletic,G5 / Ind.,2.923076923076923,26,0.8349692307692307,0.014279660065193035,65.0,176.25,pre_nil
2018,Southern Miss,Conference USA,G5 / Ind.,2.625,16,0.81069375,0.02239835067313208,80.0,157.89,pre_nil
2018,Stanford,Pac-12,G5 / Ind.,3.235294117647059,17,0.8707764705882353,0.027513923541510724,40.0,202.29,pre_nil
2018,Syracuse,ACC,Power 4,2.95,20,0.848365,0.018616102519362514,51.0,189.14,pre_nil
2018,TCU,Big 12,Power 4,3.1818181818181817,22,0.8727954545454545,0.018231766722197965,25.0,224.13,pre_nil
2018,Temple,American Athletic,G5 / Ind.,2.84,25,0.8135840000000001,0.0164372945333574,83.0,155.39,pre_nil
2018,Tennessee,SEC,Power 4,3.2941176470588234,17,0.8748176470588236,0.027257088956263005,21.0,231.34,pre_nil
2018,Texas,Big 12,Power 4,3.7777777777777777,27,0.9183222222222222,0.03014174591413826,3.0,300.06,pre_nil
2018,Texas A&M,SEC,Power 4,3.5454545454545454,22,0.8923045454545455,0.02489769011963909,17.0,251.2,pre_nil
2018,Texas State,Sun Belt,G5 / Ind.,2.32,25,0.7885800000000001,0.018196961396472634,107.0,124.24,pre_nil
2018,Texas Tech,Big 12,Power 4,3.0526315789473686,19,0.8398315789473684,0.015555156632928268,72.0,169.87,pre_nil
2018,Toledo,Mid-American,G5 / Ind.,2.88,25,0.827984,0.018827803208421895,67.0,174.0,pre_nil
2018,Tulane,American Athletic,G5 / Ind.,2.8076923076923075,26,0.8265884615384615,0.019868683652826406,68.0,173.75,pre_nil
2018,Tulsa,American Athletic,G5 / Ind.,2.5714285714285716,14,0.8060785714285714,0.01710409532718849,97.0,137.25,pre_nil
2018,UAB,Conference USA,G5 / Ind.,2.533333333333333,15,0.8032800000000001,0.0183005231817538,103.0,125.49,pre_nil
2018,UCF,American Athletic,G5 / Ind.,2.8421052631578947,19,0.8342157894736841,0.018297742547681583,62.0,177.05,pre_nil
2018,UCLA,Pac-12,G5 / Ind.,3.142857142857143,28,0.859,0.03705483314350174,19.0,237.77,pre_nil
2018,UConn,American Athletic,G5 / Ind.,2.4583333333333335,24,0.7974333333333333,0.01020592095214745,102.0,125.87,pre_nil
2018,UL Monroe,Sun Belt,G5 / Ind.,2.2777777777777777,18,0.7890444444444444,0.013585740354727392,118.0,116.57,pre_nil
2018,UNLV,Mountain West,G5 / Ind.,2.6875,16,0.80023125,0.021979486123798728,99.0,131.08,pre_nil
2018,USC,Pac-12,G5 / Ind.,4.0,19,0.9304894736842106,0.03318242797839828,4.0,291.2,pre_nil
2018,UTEP,Conference USA,G5 / Ind.,2.0555555555555554,18,0.7647666666666667,0.014707947523517416,129.0,105.24,pre_nil
2018,UTSA,Conference USA,G5 / Ind.,2.8125,16,0.8185625,0.016701343615162654,85.0,152.98,pre_nil
2018,Utah,Pac-12,G5 / Ind.,2.9565217391304346,23,0.8455869565217391,0.031286641832204955,33.0,209.95,pre_nil
2018,Utah State,Mountain West,G5 / Ind.,2.235294117647059,17,0.7779294117647059,0.020668832266415145,109.0,123.61,pre_nil
2018,Vanderbilt,SEC,Power 4,3.1,20,0.86189,0.01874485121367167,41.0,202.04,pre_nil
2018,Virginia,ACC,Power 4,3.0,20,0.843295,0.011039730924057045,59.0,178.6,pre_nil
2018,Virginia Tech,ACC,Power 4,3.24,25,0.872084,0.0172640248271494,24.0,226.01,pre_nil
2018,Wake Forest,ACC,Power 4,3.0,22,0.8428090909090908,0.010537370474473758,64.0,176.31,pre_nil
2018,Washington,Pac-12,G5 / Ind.,3.3043478260869565,23,0.879608695652174,0.04027439548636821,16.0,253.23,pre_nil
2018,Washington State,Pac-12,G5 / Ind.,3.0,25,0.8425119999999999,0.022764684387110407,46.0,194.84,pre_nil
2018,West Virginia,Big 12,Power 4,3.111111111111111,18,0.8680277777777777,0.0157797047687704,35.0,208.32,pre_nil
2018,Western Kentucky,Conference USA,G5 / Ind.,2.8076923076923075,26,0.8149346153846154,0.015907363774539975,84.0,154.77,pre_nil
2018,Western Michigan,Mid-American,G5 / Ind.,2.9047619047619047,21,0.8288190476190477,0.016355812460728394,76.0,163.69,pre_nil
2018,Wisconsin,Big Ten,Power 4,2.9583333333333335,24,0.8489916666666667,0.021484636750967002,45.0,195.04,pre_nil
2018,Wyoming,Mountain West,G5 / Ind.,2.3157894736842106,19,0.7843368421052631,0.014896929163730893,126.0,109.14,pre_nil
2019,Air Force,Mountain West,G5 / Ind.,2.1875,48,0.7798729166666667,0.01758827982722325,107.0,134.5,pre_nil
2019,Akron,Mid-American,G5 / Ind.,2.3,20,0.7820699999999999,0.022327924324831265,114.0,130.23,pre_nil
2019,Alabama,SEC,Power 4,3.892857142857143,28,0.9310821428571429,0.032339618737547246,1.0,317.5,pre_nil
2019,App State,Sun Belt,G5 / Ind.,2.875,16,0.814,0.01295204990230896,101.0,139.0,pre_nil
2019,Arizona,Pac-12,G5 / Ind.,3.125,8,0.8462,0.022102487330388932,54.0,182.67,pre_nil
2019,Arizona State,Pac-12,G5 / Ind.,3.0,11,0.8372636363636363,0.04557941054388025,28.0,219.76,pre_nil
2019,Arkansas,SEC,Power 4,3.357142857142857,14,0.8726285714285714,0.03686375627793018,23.0,237.17,pre_nil
2019,Arkansas State,Sun Belt,G5 / Ind.,2.5454545454545454,11,0.7908454545454546,0.021957879300956967,95.0,143.36,pre_nil
2019,Army,FBS Independents,G5 / Ind.,2.473684210526316,19,0.7998684210526316,0.012642660944442021,99.0,139.75,pre_nil
2019,Auburn,SEC,Power 4,3.9375,16,0.918125,0.031077263106033884,11.0,271.94,pre_nil
2019,BYU,FBS Independents,G5 / Ind.,2.9285714285714284,14,0.8198571428571428,0.020339531278063084,81.0,156.76,pre_nil
2019,Ball State,Mid-American,G5 / Ind.,2.5625,16,0.79845,0.014698399840961867,125.0,122.89,pre_nil
2019,Baylor,Big 12,Power 4,3.142857142857143,7,0.8585285714285715,0.02411815156406923,35.0,203.39,pre_nil
2019,Boise State,Mountain West,G5 / Ind.,3.2,5,0.8596199999999999,0.02867313430733191,50.0,189.93,pre_nil
2019,Boston College,ACC,Power 4,3.0,7,0.8406857142857144,0.013725432913718104,63.0,177.26,pre_nil
2019,Bowling Green,Mid-American,G5 / Ind.,2.3333333333333335,18,0.7863388888888889,0.015146376711128616,129.0,115.37,pre_nil
2019,Buffalo,Mid-American,G5 / Ind.,2.4285714285714284,21,0.7995428571428571,0.015368759280313745,106.0,134.64,pre_nil
2019,California,Pac-12,G5 / Ind.,2.7777777777777777,9,0.8320555555555555,0.027588969422046195,43.0,196.48,pre_nil
2019,Central Michigan,Mid-American,G5 / Ind.,2.4,20,0.79123,0.01641115710461993,104.0,137.96,pre_nil
2019,Charlotte,Conference USA,G5 / Ind.,2.1818181818181817,11,0.7823272727272728,0.011324549619880643,132.0,112.69,pre_nil
2019,Cincinnati,American Athletic,G5 / Ind.,2.857142857142857,7,0.8226428571428571,0.013073840995145488,79.0,158.17,pre_nil
2019,Clemson,ACC,Power 4,3.5,22,0.8966454545454545,0.03786380968352004,10.0,275.55,pre_nil
2019,Coastal Carolina,Sun Belt,G5 / Ind.,2.2962962962962963,27,0.7856962962962962,0.017418779936430418,122.0,125.06,pre_nil
2019,Colorado,Pac-12,G5 / Ind.,2.875,8,0.84385,0.01814970056112223,44.0,194.55,pre_nil
2019,Colorado State,Mountain West,G5 / Ind.,2.8333333333333335,12,0.8142,0.014613867557077402,84.0,155.22,pre_nil
2019,Duke,ACC,Power 4,3.1666666666666665,6,0.8481166666666667,0.021993174159820036,49.0,191.38,pre_nil
2019,East Carolina,American Athletic,G5 / Ind.,2.6923076923076925,13,0.8152461538461538,0.013430437224481975,78.0,158.4,pre_nil
2019,Eastern Michigan,Mid-American,G5 / Ind.,2.35,20,0.7840199999999999,0.018106680721069843,123.0,124.99,pre_nil
2019,Florida,SEC,Power 4,3.875,16,0.92176875,0.024838879465821792,9.0,276.85,pre_nil
2019,Florida Atlantic,Conference USA,G5 / Ind.,2.8333333333333335,18,0.8204833333333332,0.015220251653408099,60.0,178.99,pre_nil
2019,Florida International,Conference USA,G5 / Ind.,2.9166666666666665,12,0.8145416666666666,0.010453219985228262,88.0,152.57,pre_nil
2019,Florida State,ACC,Power 4,3.8,10,0.91199,0.02533690034609037,19.0,244.31,pre_nil
2019,Fresno State,Mountain West,G5 / Ind.,2.75,16,0.8068375,0.014650177208543513,87.0,153.5,pre_nil
2019,Georgia,SEC,Power 4,4.15,20,0.93808,0.030010233348858988,2.0,309.12,pre_nil
2019,Georgia Southern,Sun Belt,G5 / Ind.,2.347826086956522,23,0.7936652173913044,0.010840566552998929,121.0,125.24,pre_nil
2019,Georgia State,Sun Belt,G5 / Ind.,2.473684210526316,19,0.7960473684210526,0.01889181670727199,98.0,140.37,pre_nil
2019,Georgia Tech,ACC,Power 4,3.0,3,0.8325999999999999,0.016601275589970512,51.0,188.28,pre_nil
2019,Hawai'i,Mountain West,G5 / Ind.,2.6875,16,0.804575,0.01161036091588277,115.0,129.53,pre_nil
2019,Houston,American Athletic,G5 / Ind.,2.8,5,0.8163,0.010486340677614366,72.0,165.39,pre_nil
2019,Illinois,Big Ten,Power 4,3.3333333333333335,9,0.8704444444444444,0.032493688107113027,53.0,184.37,pre_nil
2019,Indiana,Big Ten,Power 4,3.0,10,0.84961,0.03503372094215321,36.0,202.63,pre_nil
2019,Iowa,Big Ten,Power 4,3.25,8,0.858775,0.018034409268616283,41.0,199.36,pre_nil
2019,Iowa State,Big 12,Power 4,3.0,8,0.8427125,0.030442988795787506,46.0,192.25,pre_nil
2019,Kansas,Big 12,Power 4,3.0,10,0.8214600000000001,0.021125800146984636,70.0,165.84,pre_nil
2019,Kansas State,Big 12,Power 4,3.0,8,0.8301375,0.007816852535672108,62.0,177.4,pre_nil
2019,Kent State,Mid-American,G5 / Ind.,2.5,22,0.8011136363636364,0.014387255164854937,102.0,138.12,pre_nil
2019,Kentucky,SEC,Power 4,3.6666666666666665,3,0.8865666666666666,0.00954994913467742,34.0,203.49,pre_nil
2019,LSU,SEC,Power 4,3.65,20,0.8997999999999999,0.044080906378296224,5.0,284.06,pre_nil
2019,Liberty,FBS Independents,G5 / Ind.,2.625,8,0.7972375,0.013560497799457503,135.0,108.39,pre_nil
2019,Louisiana,Sun Belt,G5 / Ind.,2.8095238095238093,21,0.8152285714285715,0.016700795698963704,76.0,158.45,pre_nil
2019,Louisiana Tech,Conference USA,G5 / Ind.,2.875,8,0.8224,0.013124695852082967,83.0,155.46,pre_nil
2019,Louisville,ACC,Power 4,3.142857142857143,7,0.8472142857142858,0.016789718808894336,69.0,165.93,pre_nil
2019,Marshall,Conference USA,G5 / Ind.,2.76,25,0.8113119999999999,0.017850000766043143,71.0,165.42,pre_nil
2019,Maryland,Big Ten,Power 4,3.3,10,0.86811,0.028794737662338435,47.0,192.18,pre_nil
2019,Massachusetts,FBS Independents,G5 / Ind.,2.4545454545454546,11,0.7914545454545454,0.011878954802606999,113.0,130.79,pre_nil
2019,Memphis,American Athletic,G5 / Ind.,2.857142857142857,7,0.8081714285714285,0.011373622347928937,67.0,172.4,pre_nil
2019,Miami,ACC,Power 4,3.4444444444444446,9,0.8938666666666667,0.03446532711376127,27.0,222.07,pre_nil
2019,Miami (OH),Mid-American,G5 / Ind.,2.4545454545454546,22,0.7994636363636364,0.011987892559108872,89.0,151.13,pre_nil
2019,Michigan,Big Ten,Power 4,3.8947368421052633,19,0.9132894736842104,0.029948664736266797,8.0,277.15,pre_nil
2019,Michigan State,Big Ten,Power 4,3.5,8,0.88325,0.038041324222572066,32.0,215.21,pre_nil
2019,Middle Tennessee,Conference USA,G5 / Ind.,2.823529411764706,17,0.8120235294117647,0.014139566579524743,85.0,154.43,pre_nil
2019,Minnesota,Big Ten,Power 4,2.7142857142857144,7,0.8285142857142856,0.02378489128179784,45.0,194.48,pre_nil
2019,Mississippi State,SEC,Power 4,3.875,8,0.9086,0.031421967516817396,24.0,236.6,pre_nil
2019,Missouri,SEC,Power 4,3.2,5,0.8434799999999999,0.03877270310176051,37.0,202.13,pre_nil
2019,NC State,ACC,Power 4,3.2857142857142856,7,0.8669,0.036560015209851464,31.0,217.29,pre_nil
2019,Navy,American Athletic,G5 / Ind.,2.36,25,0.786196,0.017640384616045047,124.0,124.39,pre_nil
2019,Nebraska,Big Ten,Power 4,3.5,12,0.9032,0.022858539752820973,18.0,245.1,pre_nil
2019,Nevada,Mountain West,G5 / Ind.,2.5625,16,0.8082625,0.014352739495488907,93.0,145.27,pre_nil
2019,New Mexico,Mountain West,G5 / Ind.,2.2222222222222223,9,0.7886888888888889,0.01235994086119561,119.0,126.28,pre_nil
2019,New Mexico State,FBS Independents,G5 / Ind.,2.4166666666666665,12,0.78885,0.01724380757474768,120.0,125.55,pre_nil
2019,North Carolina,ACC,Power 4,3.3,10,0.8665900000000001,0.034169560759187666,30.0,218.57,pre_nil
2019,North Texas,Conference USA,G5 / Ind.,2.9285714285714284,14,0.8220857142857143,0.008991564402990199,75.0,158.78,pre_nil
2019,Northern Illinois,Mid-American,G5 / Ind.,2.5625,16,0.80465,0.015146336728436757,108.0,134.16,pre_nil
2019,Northwestern,Big Ten,Power 4,3.0,2,0.87585,0.007963692322159143,52.0,188.14,pre_nil
2019,Notre Dame,FBS Independents,G5 / Ind.,3.8125,16,0.90621875,0.02607374363448403,16.0,258.56,pre_nil
2019,Ohio,Mid-American,G5 / Ind.,2.6666666666666665,15,0.8040666666666667,0.012824807070415308,103.0,138.11,pre_nil
2019,Ohio State,Big Ten,Power 4,4.166666666666667,12,0.9341833333333334,0.027723263635487515,14.0,261.18,pre_nil
2019,Oklahoma,Big 12,Power 4,4.0625,16,0.9269875,0.026808950748430233,6.0,279.28,pre_nil
2019,Oklahoma State,Big 12,Power 4,3.1,10,0.8556799999999999,0.029515706461344157,38.0,202.09,pre_nil
2019,Old Dominion,Conference USA,G5 / Ind.,2.2777777777777777,18,0.7869222222222222,0.00816981917962065,116.0,128.31,pre_nil
2019,Ole Miss,SEC,Power 4,3.75,8,0.9056,0.023786025576567747,22.0,238.11,pre_nil
2019,Oregon,Pac-12,G5 / Ind.,3.764705882352941,17,0.908735294117647,0.03864148199549592,7.0,277.98,pre_nil
2019,Oregon State,Pac-12,G5 / Ind.,2.6666666666666665,9,0.8087888888888889,0.020689370682908114,66.0,172.88,pre_nil
2019,Penn State,Big Ten,Power 4,3.9411764705882355,17,0.9153117647058824,0.028030610021474483,12.0,270.67,pre_nil
2019,Pittsburgh,ACC,Power 4,2.8,5,0.8326800000000001,0.02023346279202741,58.0,181.53,pre_nil
2019,Purdue,Big Ten,Power 4,3.272727272727273,11,0.8682727272727273,0.037412550372933964,25.0,224.72,pre_nil
2019,Rice,Conference USA,G5 / Ind.,2.3461538461538463,26,0.7878461538461539,0.017079746827807274,111.0,132.03,pre_nil
2019,Rutgers,Big Ten,Power 4,3.0,7,0.8394428571428572,0.009457195743677697,64.0,174.33,pre_nil
2019,SMU,American Athletic,G5 / Ind.,2.8461538461538463,13,0.8087538461538462,0.020867811570239512,68.0,167.28,pre_nil
2019,San Diego State,Mountain West,G5 / Ind.,2.6666666666666665,15,0.80742,0.014160879884284473,91.0,149.19,pre_nil
2019,San José State,Mountain West,G5 / Ind.,2.6875,16,0.8029125,0.011619805873992426,118.0,127.53,pre_nil
2019,South Alabama,Sun Belt,G5 / Ind.,2.111111111111111,18,0.7786166666666667,0.013251183672000493,126.0,122.8,pre_nil
2019,South Carolina,SEC,Power 4,3.625,8,0.914425,0.034314596229164794,17.0,247.26,pre_nil
2019,South Florida,American Athletic,G5 / Ind.,3.0,10,0.8242200000000001,0.007180121725023384,77.0,158.44,pre_nil
2019,Southern Miss,Conference USA,G5 / Ind.,2.8125,16,0.81175625,0.015406891503368275,82.0,156.39,pre_nil
2019,Stanford,Pac-12,G5 / Ind.,3.5,12,0.8896583333333333,0.03824111585387647,21.0,242.58,pre_nil
2019,Syracuse,ACC,Power 4,3.0,8,0.8456625,0.017968530377443392,55.0,182.67,pre_nil
2019,TCU,Big 12,Power 4,3.375,8,0.884025,0.01967563112269868,33.0,210.62,pre_nil
2019,Temple,American Athletic,G5 / Ind.,2.9166666666666665,12,0.8145166666666667,0.008711710314357678,105.0,136.56,pre_nil
2019,Tennessee,SEC,Power 4,3.7333333333333334,15,0.90472,0.041883062191190486,13.0,269.07,pre_nil
2019,Texas,Big 12,Power 4,3.6666666666666665,21,0.9050761904761904,0.04140917420010377,3.0,287.69,pre_nil
2019,Texas A&M,SEC,Power 4,3.9375,16,0.9286125000000001,0.02770346185622675,4.0,285.46,pre_nil
2019,Texas State,Sun Belt,G5 / Ind.,2.4,15,0.7994133333333333,0.011940978790739893,133.0,111.1,pre_nil
2019,Texas Tech,Big 12,Power 4,2.8181818181818183,11,0.8231545454545455,0.017258741357998167,61.0,177.69,pre_nil
2019,Toledo,Mid-American,G5 / Ind.,2.823529411764706,17,0.8186941176470588,0.01453830159932438,73.0,162.01,pre_nil
2019,Tulane,American Athletic,G5 / Ind.,2.7333333333333334,15,0.8125666666666667,0.013022110846017398,94.0,144.82,pre_nil
2019,Tulsa,American Athletic,G5 / Ind.,2.4705882352941178,17,0.7997176470588235,0.014803667545368092,109.0,133.88,pre_nil
2019,UAB,Conference USA,G5 / Ind.,2.466666666666667,15,0.7893733333333334,0.024350117084225686,74.0,160.48,pre_nil
2019,UCF,American Athletic,G5 / Ind.,2.9,10,0.8173,0.019202251080359042,59.0,179.69,pre_nil
2019,UCLA,Pac-12,G5 / Ind.,2.7142857142857144,21,0.8234619047619047,0.03419169126200141,40.0,199.61,pre_nil
2019,UConn,American Athletic,G5 / Ind.,2.8181818181818183,11,0.8082272727272727,0.01413766464605654,117.0,127.68,pre_nil
2019,UL Monroe,Sun Belt,G5 / Ind.,2.533333333333333,15,0.79988,0.011499502559417911,128.0,119.38,pre_nil
2019,UNLV,Mountain West,G5 / Ind.,2.5,12,0.80055,0.011795709746547313,100.0,139.57,pre_nil
2019,USC,Pac-12,G5 / Ind.,3.7,10,0.91022,0.0268045085055865,20.0,243.51,pre_nil
2019,UTEP,Conference USA,G5 / Ind.,2.2,20,0.77504,0.017422326364802752,112.0,131.98,pre_nil
