year,team,rec_qb,rec_rb,rec_wr,rec_ol,rec_dl,rec_lb,rec_db
2019,New Mexico State,0.8317000269889832,0.7900000214576721,,0.778333326180776,0.8116999864578247,0.7721999883651733,0.7927999794483185
2019,Nicholls,0.7900000214576721,,0.8199999928474426,,,,0.7699999809265137
2019,North Carolina,0.9581999778747559,,0.8901000022888184,0.879800021648407,,0.9031000137329102,0.8458999991416931
2019,North Carolina A&T,,0.8019500076770782,0.7943999767303467,,0.8100000023841858,0.7906000018119812,
2019,North Carolina Central,,,,0.8359000086784363,0.8183000087738037,,
2019,North Dakota,,,0.7891499996185303,,0.800000011920929,,
2019,North Dakota State,0.7300000190734863,,0.7799999713897705,0.7949999868869781,0.8066666722297668,0.7900000214576721,0.7700000107288361
2019,North Texas,0.8248000144958496,,0.8367000222206116,0.8188666701316833,0.8270666797955831,0.8050999939441681,0.8209999799728394
2019,Northern Arizona,0.78329998254776,,,0.7882999777793884,0.7900000214576721,0.8199999928474426,0.7966499924659729
2019,Northern Colorado,,,,,0.7599999904632568,0.7700000107288361,0.7799999713897705
2019,Northern Illinois,0.8215000033378601,0.8155999779701233,0.8201333284378052,0.7927666505177816,0.7952999919652939,0.8130000233650208,0.8100000023841858
2019,Northern Iowa,,,0.8194000124931335,0.8166999816894531,,,
2019,Northwestern,,,0.8898000121116638,,,,0.8618999719619751
2019,Northwestern State,,,0.7955999970436096,,,,0.8016999959945679
2019,Notre Dame,,,,0.9386499971151352,0.885640001296997,0.9039500057697296,0.92637500166893
2019,Ohio,0.8115000128746033,0.8256000280380249,0.8044000267982483,0.7981199979782104,0.8055999875068665,0.809799998998642,0.7999999821186066
2019,Ohio State,0.8199999928474426,,0.9762000143527985,0.9447666803995768,0.9465999901294708,0.9246000051498413,0.9484999775886536
2019,Oklahoma,0.9941999912261963,0.8520999848842621,0.9755749851465225,0.9097333351771036,0.9160999953746796,,0.9174250066280365
2019,Oklahoma State,0.8199999928474426,0.9132999777793884,0.9140999913215637,0.8416333198547363,0.8325999975204468,0.8189000189304352,
2019,Old Dominion,,0.8005499839782715,0.7862666447957357,0.7786666552225748,0.7955400109291076,0.7732999920845032,0.7799999713897705
2019,Ole Miss,0.8650000095367432,0.9869999885559082,0.912766675154368,0.9002000093460083,,,
2019,Oregon,0.8903999924659729,0.8543500006198883,0.9325999915599823,0.8647499978542328,0.9338666796684265,0.9446000158786774,0.9782999753952026
2019,Oregon State,0.7900000214576721,,0.8100000023841858,0.8165999948978424,0.7799999713897705,0.8237000107765198,0.8461000025272369
2019,Penn State,0.8975000083446503,0.9605499804019928,0.9220499992370605,0.9346999824047089,0.92303333679835,0.8842666745185852,0.9029333392779032
2019,Pennsylvania,,0.800000011920929,,0.8299999833106995,0.774399995803833,0.8033500015735626,0.8299999833106995
2019,Pittsburgh,,0.864799976348877,0.8119000196456909,,0.8505499958992004,0.7856000065803528,
2019,Portland State,0.7599999904632568,0.8002000053723654,0.7849999964237213,0.7799999713897705,0.7782999873161316,0.7933333118756613,0.7845750153064728
2019,Prairie View A&M,0.7906000018119812,,,0.7847000062465668,,,
2019,Princeton,0.8299999833106995,,0.8031666477521261,0.7881333231925964,0.8161500096321106,0.7799999713897705,0.75
2019,Purdue,0.8622000217437744,,0.8824999928474426,0.8485000133514404,0.9704999923706055,0.8198000192642212,0.90829998254776
2019,Rhode Island,0.7900000214576721,,,0.8111000061035156,,,
2019,Rice,0.7900000214576721,0.7901999751726786,0.8094000021616617,0.7842666606108347,0.8002999722957611,0.7754666606585184,0.7965500056743622
2019,Richmond,0.8256000280380249,0.7955999970436096,0.8367000222206116,,,,
2019,Rutgers,0.8310999870300293,,0.8607000112533569,0.8334999978542328,0.8370000123977661,0.82669997215271,0.8417999744415283
2019,SMU,0.8345499932765961,0.8341000080108643,0.7300000190734863,0.8165999948978424,0.8217333356539408,0.800000011920929,0.7940666675567627
2019,Sacramento State,,0.8299999833106995,0.79830002784729,,0.7682999968528748,,
2019,Sam Houston,,,0.8166999816894531,,0.8066999912261963,,0.8216999769210815
2019,Samford,,,0.7950000166893005,,,,
2019,San Diego,,,0.7799999713897705,,,0.7699999809265137,0.7599999904632568
2019,San Diego State,0.7994499802589417,,0.8237000107765198,0.815200001001358,0.8186749964952469,0.7967666586240133,0.804999977350235
2019,San José State,0.79339998960495,0.8044000267982483,0.7980500012636185,0.7944499850273132,0.8050000071525574,0.7882999777793884,0.8256000280380249
2019,South Alabama,0.7732999920845032,0.7807999849319458,0.7907999753952026,0.7710749953985214,0.7924999892711639,0.7732999920845032,0.7763499915599823
2019,South Carolina,0.9695000052452087,,0.8892999887466431,,0.967849999666214,,0.9133000075817108
2019,South Dakota,,,,,0.7889000177383423,,0.7799999713897705
2019,South Dakota State,,,,,0.800000011920929,0.7200000286102295,0.7599999904632568
2019,South Florida,,0.8255500197410583,0.8327333529790243,0.817799985408783,0.8172000050544739,0.8044000267982483,0.8363000154495239
2019,Southeast Missouri State,0.7889000177383423,,,,,,
2019,Southern,,,0.8155999779701233,,,,0.7993999719619751
2019,Southern Illinois,,0.7799999713897705,0.7641499936580658,,0.7906000018119812,0.699999988079071,0.8199999928474426
2019,Southern Miss,0.8293000161647797,0.7944499850273132,0.8118666609128317,0.8287666837374369,,0.8105999827384949,0.8080999851226807
2019,Southern Utah,,,0.800000011920929,0.8199999928474426,,0.78329998254776,0.7891499996185303
2019,Stanford,,0.9470999836921692,0.8820333083470663,0.9442999958992004,0.9301500022411346,0.9120000004768372,0.8434999783833822
2019,Stephen F. Austin,0.7599999904632568,0.800599992275238,,0.8116999864578247,0.834449976682663,0.8105999827384949,0.794979989528656
2019,Stony Brook,,0.8111000061035156,,,0.8327999711036682,,
2019,Syracuse,,,0.8292999863624573,0.8504666686058044,0.8151999711990356,0.889849990606308,0.8251999914646149
2019,TCU,0.9168999791145325,0.8987500071525574,0.8633000254631042,,0.8844999969005585,0.8627500236034393,
2019,Temple,,0.8194500207901001,0.8224999904632568,0.8107249885797501,0.8044499754905701,,0.8367000222206116
2019,Tennessee,,0.8438000082969666,0.8879500031471252,0.9395500123500824,0.8616999983787537,0.9779000282287598,0.892633338769277
2019,Tennessee State,,,,0.8277999758720398,0.7955999970436096,,
2019,Tennessee Tech,,,,,,,
2019,Texas,0.9110999703407288,0.9139000177383423,0.905924990773201,0.9282666444778442,0.8615500032901764,0.8681749999523163,0.8998250067234039
2019,Texas A&M,,0.9351000189781189,0.9377000033855438,0.9406999945640564,0.9336000084877014,0.8829499781131744,0.9627333283424377
2019,Texas Southern,0.8321999907493591,0.800000011920929,,,0.82669997215271,,0.8066999912261963
2019,Texas State,0.7943999767303467,0.8055999875068665,0.78329998254776,0.7943999767303467,0.7901999950408936,,0.8092000037431717
2019,Texas Tech,,0.811599999666214,0.8325999975204468,0.8282999992370605,0.800000011920929,0.8216999769210815,0.8273999989032745
2019,The Citadel,,,,,0.7872500121593475,,
2019,Toledo,0.7699999809265137,0.8496000170707703,0.8206666707992554,0.8443999886512756,0.8105000019073486,,0.8213666677474976
2019,Tulane,,0.7943999767303467,0.8066666523615519,0.813649982213974,0.803166667620341,0.8159666657447815,0.829800009727478
2019,Tulsa,0.7682999968528748,0.7955999970436096,0.8105499744415283,0.7985333204269409,0.8086499869823456,0.8055749982595444,0.795199990272522
2019,UAB,0.8098500072956085,0.75,0.7366666595141093,0.7843999862670898,0.8130999803543091,0.8144000172615051,0.8122999966144562
2019,UC Davis,0.7991499900817871,,0.786466658115387,,,0.7799999713897705,0.8100000023841858
2019,UCF,,,,0.8245333433151245,0.8507000207901001,0.8348000049591064,0.8111000061035156
2019,UCLA,0.7799999713897705,0.8367000222206116,0.8419499844312668,0.8776666720708212,0.8247999946276346,0.7945666710535685,0.8301999866962433
2019,UConn,0.7843999862670898,,0.8074750006198883,0.8025000095367432,0.8176000118255615,0.800599992275238,0.7633000016212463
2019,UL Monroe,,0.7974999845027924,0.8181999921798706,0.7968666553497314,0.7999999821186066,0.8030999898910522,0.7924999892711639
2019,UNLV,,0.7843999862670898,0.7999999821186066,0.78329998254776,0.8199999928474426,0.820966641108195,0.7891499996185303
2019,USC,0.800000011920929,,0.9348666469256083,0.9013000130653381,0.9725000262260437,0.9052000045776367,0.9067000150680542
2019,UT Martin,,0.7761500179767609,0.8367000222206116,,,,0.7583000063896179
2019,UTEP,0.82669997215271,0.7688499987125397,0.7637600064277649,0.7732999920845032,0.7933333218097687,0.7533000111579895,0.7646999955177307
2019,UTSA,0.8192999958992004,0.8317000269889832,0.8034500032663345,0.8037999868392944,0.7906000018119812,,0.8035333355267843
2019,Utah,0.8050000071525574,0.8172000050544739,0.8354500085115433,0.9010999798774719,,,0.8423499763011932
2019,Utah State,0.8248000144958496,0.7882999777793884,0.8038999915122986,0.8128000050783157,0.8022000193595886,0.8127999901771545,0.7744333148002625
2019,Utah Tech,,,,,,0.800599992275238,0.800000011920929
2019,Vanderbilt,,,0.8446000218391418,0.8337000012397766,,,0.8448500037193298
2019,Villanova,,,,0.7893999814987183,,0.7889000177383423,
2019,Virginia,0.8356000185012817,,0.8640999794006348,0.8370000123977661,0.96670001745224,0.8321999907493591,0.8429666757583618
2019,Virginia Tech,0.8317000269889832,0.8673999905586243,0.8910999894142151,0.9108999967575073,,0.7599999904632568,
2019,Wake Forest,,0.8159000277519226,0.8694500029087067,,0.8281500041484833,,
2019,Washington,0.8302000164985657,0.9057999849319458,0.9404000043869019,0.8989000022411346,0.9547333319981893,0.8723666469256083,0.8770500123500824
2019,Washington State,0.8644000291824341,0.7699999809265137,0.8299999833106995,0.7699999809265137,0.806875005364418,0.7888999780019125,
2019,Weber State,,,0.7900000214576721,,,0.7849999964237213,
2019,West Virginia,,0.8359000086784363,,0.8164999783039093,0.8459499776363373,0.8343999981880188,0.8668000102043152
2019,Western Carolina,0.7882999777793884,0.8277999758720398,,0.8306000232696533,0.8116999864578247,,0.7981333335240682
2019,Western Kentucky,,0.7889000177383423,0.8035333355267843,0.8106749951839447,0.8205999930699667,0.8105999827384949,0.8055999875068665
2019,Western Michigan,0.808349996805191,0.8163666526476542,0.8155999779701233,0.7943999965985616,0.7869666616121928,0.8160333236058553,0.8050000071525574
2019,William & Mary,0.7706000208854675,,,,,,
2019,Wisconsin,0.9689000248908997,,,0.9460500180721283,0.8761000037193298,0.8921999931335449,0.8618999719619751
2019,Wofford,,0.7644000053405762,0.7793999910354614,,0.7099999785423279,0.774399995803833,
2019,Wyoming,,0.8086500018835068,0.7884499877691269,0.8044499754905701,0.7847799897193909,,0.7909799933433532
2019,Yale,0.7699999809265137,0.8111000061035156,0.7849999964237213,0.8033333420753479,0.8199999928474426,0.8035333355267843,0.7766499817371368
2019,Youngstown State,,,,,,0.800000011920929,0.833299994468689
2020,Air Force,,0.787200003862381,0.797650009393692,0.796780014038086,0.804614279951368,0.7775000035762787,0.8007166783014933
2020,Akron,0.8136999905109406,0.7879499793052673,0.7716499865055084,0.7955500036478043,0.8277999758720398,0.806933323542277,0.7995000034570694
2020,Alabama,0.9994000196456909,0.9431333144505819,0.9132250100374222,0.8896999955177307,0.9343333343664805,0.961299995581309,0.9313666621843973
2020,Alabama A&M,,,,0.7816500067710876,,,
2020,Alcorn State,,,0.82669997215271,,,,
2020,App State,,0.84170001745224,0.8121000130971273,0.8147999942302704,0.829419982433319,0.8386000096797943,
2020,Arizona,,0.8640999794006348,0.8418499827384949,0.8364999890327454,0.7991000215212504,0.8378000259399414,0.800000011920929
2020,Arizona State,0.8500000238418579,0.9240500032901764,0.8877250105142593,0.8467000126838684,0.8899999856948853,0.8516499996185303,0.8100000023841858
2020,Arkansas,0.920799970626831,0.8618500232696533,0.8733500242233276,,0.8815999925136566,0.8594500124454498,0.8404666582743326
2020,Arkansas State,,0.7682999968528748,0.84170001745224,0.8197666605313619,0.8274000287055969,0.8303999900817871,0.8276333212852478
2020,Arkansas-Pine Bluff,,,,,,0.8033000230789185,0.766700029373169
2020,Army,0.7723750025033951,0.7959499955177307,0.7959499955177307,0.8153500109910965,0.8026799917221069,0.791666673289405,0.801499992609024
2020,Auburn,0.800000011920929,0.9814000129699707,0.8992999962397984,0.8831500113010406,0.9333666761716207,0.8976249843835831,0.9223500192165375
2020,Austin Peay,,0.800000011920929,,0.7867000102996826,,,
2020,BYU,,0.8349999785423279,0.8192750066518784,0.8334999978542328,0.8147249966859818,0.8183799982070923,0.8214333256085714
2020,Ball State,,0.8250000178813934,0.7933000028133392,0.7978000044822693,0.8038333257039388,0.8018500208854675,0.828499972820282
2020,Baylor,,,,0.8557499945163727,0.897599995136261,0.8370000123977661,
2020,Boise State,0.8299999833106995,,0.8456000089645386,0.8460333347320557,0.840399980545044,,0.8440500199794769
2020,Boston College,0.8259000182151794,,0.8467000126838684,0.8650499880313873,0.8370000123977661,0.8877999782562256,0.8302333354949951
2020,Bowling Green,0.8004000186920166,0.8172000050544739,0.8085142799786159,0.7972999896321978,0.8062999993562698,0.7996333241462708,0.8139666716257731
2020,Brown,0.7518499791622162,,,,0.79830002784729,,0.7900000214576721
2020,Bryant,0.7900000214576721,,,,,0.8105999827384949,
2020,Bucknell,0.8017500042915344,,,,,,
2020,Buffalo,0.8188999891281128,0.7968499958515167,0.7856000065803528,0.7933249920606613,0.8224000036716461,,0.7998333175977071
2020,Cal Poly,0.800000011920929,,0.7699999809265137,0.8199999928474426,0.8199999928474426,0.80949999888738,
2020,California,0.8629499971866608,,0.8555499911308289,0.7950000166893005,,,
2020,Campbell,,0.8111000061035156,0.8100000023841858,,0.8100000023841858,,
2020,Central Arkansas,0.82669997215271,0.82669997215271,,,,0.8399999737739563,0.8216999769210815
2020,Central Connecticut,,,,,,,0.7799999713897705
2020,Central Michigan,0.8148000240325928,0.81700000166893,0.8053142768996102,0.8142333229382833,0.7888999978701273,0.7805500030517578,
2020,Charleston Southern,,,,,,,
2020,Charlotte,0.7906000018119812,0.7802999913692474,0.8265749961137772,0.8187749832868576,0.8100000023841858,0.8226000070571899,0.8267250061035156
2020,Chattanooga,,,0.8155999779701233,,,,
2020,Cincinnati,0.9279000163078308,,0.8649999797344208,0.8222000002861023,0.8311333457628886,0.8978000283241272,0.8503666718800863
2020,Clemson,0.9032999873161316,0.9387999773025513,0.9682000279426575,0.9413250088691711,0.9839500039815903,0.9373999834060669,0.932699998219808
2020,Coastal Carolina,,0.824999988079071,0.8113333384195963,0.8051999807357788,0.8145499924818674,0.8182800054550171,0.8191999793052673
2020,Colgate,,,,,,,0.75
2020,Colorado,0.8847000002861023,0.8711999952793121,0.8567500114440918,0.8188999891281128,0.9007999897003174,0.8589000105857849,0.8999999761581421
2020,Colorado State,,,0.8116000096003214,0.8205333252747854,0.836299995581309,0.8168333371480306,0.8392999768257141
2020,Columbia,0.8111000061035156,,0.8299999833106995,0.8194000124931335,,,
2020,Cornell,,,0.7799999713897705,,0.7799999713897705,,
2020,Dartmouth,,,0.800000011920929,,0.8058499991893768,0.8044000267982483,
2020,Davidson,0.8100000023841858,,0.800000011920929,,,,0.8399999737739563
2020,Delaware,,,,,0.7955999970436096,0.8093000054359436,
2020,Delaware State,,0.800000011920929,,,,,
2020,Duke,0.8784999847412109,,0.8477999866008759,0.8410999774932861,,0.8389000296592712,
2020,East Carolina,0.8218500018119812,0.8321999907493591,0.8033000230789185,0.8163000047206879,0.8278799891471863,0.8378000259399414,0.8320000052452088
2020,East Tennessee State,0.766700029373169,,0.8116500079631805,,,0.7793999910354614,
2020,Eastern Illinois,,0.8055999875068665,0.7799999713897705,,0.8259000182151794,,0.7688999772071838
2020,Eastern Kentucky,0.8155999779701233,,,0.774399995803833,0.8320499956607819,0.7932999730110168,
2020,Eastern Michigan,0.8215000033378601,0.8214000165462494,0.8069833318392435,0.8211999932924906,0.7849999964237213,0.8057500123977661,0.8175666729609171
2020,Eastern Washington,0.7988499999046326,0.800000011920929,0.8094333410263062,0.7858999967575073,0.7933333516120911,0.7946999967098236,0.7699999809265137
2020,Elon,,,,,,,0.8463000059127808
2020,Florida,0.9204000234603882,,0.9508500099182129,0.8927666743596395,0.9368500113487244,0.9703999757766724,0.9082714319229126
2020,Florida A&M,,,,,0.8432999849319458,,0.8399999737739563
2020,Florida Atlantic,,,0.8226000070571899,0.8256666660308838,0.824275016784668,,0.820499986410141
2020,Florida International,,,0.8188500106334686,0.8396000266075134,0.8137999971707662,0.8299999833106995,0.8257500231266022
2020,Florida State,0.9226999878883362,0.9143000245094299,0.9033666650454203,0.8815000057220459,0.8443999886512756,0.8789000113805135,0.950300008058548
2020,Fordham,,,,0.8100000023841858,,,
2020,Fresno State,0.7991499900817871,,0.8222500085830688,0.8166666626930237,,0.8440999984741211,0.8184249997138977
2020,Furman,,0.7633000016212463,0.7533000111579895,0.7933499813079834,,,0.7887333234151205
2020,Gardner-Webb,,0.8058499991893768,0.800000011920929,,0.8367000222206116,0.8317000269889832,0.8306999802589417
2020,Georgetown,,,,0.7899999817212423,0.7771999835968018,,
2020,Georgia,0.8565999865531921,0.9400500059127808,0.9534499943256378,0.9328666726748148,0.9101250022649765,0.9829999804496765,0.9589333534240723
2020,Georgia Southern,0.7771999835968018,0.8337000012397766,0.8148000240325928,0.8288999795913696,0.8225399851799011,,0.8149799942970276
2020,Georgia State,0.8244499862194061,0.8248000144958496,0.8149999976158142,0.8226799964904785,,0.8337000012397766,0.8091999888420105
2020,Georgia Tech,0.9169999957084656,0.9650999903678894,0.8889000117778778,0.8525000015894572,0.8661249876022339,0.8756499886512756,0.9086999893188477
2020,Grambling,,,0.8463000059127808,,0.8651999831199646,,
2020,Grand Valley State University,,,0.7399999797344208,,0.7349999845027924,,0.7249999940395355
2020,Hampton,,0.816650003194809,,,,,
2020,Harvard,,0.800000011920929,0.7944499850273132,0.8172333439191183,0.8299999833106995,0.78329998254776,
2020,Hawai'i,,0.8205999732017517,0.8027750104665756,0.8062999844551086,0.8094000220298767,0.7921999990940094,
2020,Holy Cross,0.8100000023841858,,0.8066999912261963,0.75,,0.7799999713897705,0.7900000214576721
2020,Houston,,,0.8337000012397766,0.8140499889850616,0.8237000107765198,,
2020,Houston Christian,,,,0.8432999849319458,,,0.766700029373169
2020,Idaho,0.7883333166440328,,0.7800000011920929,0.781660008430481,0.800000011920929,,0.7799999713897705
2020,Idaho State,0.8100000023841858,0.8199999928474426,0.800000011920929,,0.7900000214576721,,0.800000011920929
2020,Illinois,,0.8880000114440918,0.8863999843597412,0.8277999758720398,0.8508999943733215,,
2020,Illinois State,,0.7900000214576721,0.7900000214576721,0.7978000044822693,,0.7400000095367432,0.800000011920929
2020,Indiana,,0.7699999809265137,0.8720999956130981,0.8181666533152262,,,
2020,Indiana State,0.7782999873161316,,,0.7900000214576721,,,0.7599999904632568
2020,Iowa,0.8866999745368958,0.8804000020027161,0.8804000020027161,0.890500009059906,0.9126999974250793,0.8504000008106232,0.8119000196456909
2020,Iowa State,0.900600016117096,,,0.8363000154495239,0.8651999831199646,0.8352000117301941,0.8399999737739563
2020,Jackson State,,0.7699999809265137,,,,,
2020,Jacksonville State,,0.8367000222206116,,,0.7400000095367432,,
2020,James Madison,0.7549999952316284,0.8116999864578247,,0.8100000023841858,,,0.8180999755859375
2020,Kansas,0.8169999718666077,0.800000011920929,0.8287999927997589,0.8047333359718323,0.8378000259399414,0.8589000105857849,0.8375999927520752
2020,Kansas State,0.800000011920929,0.8500000238418579,0.8187000155448914,0.8348000049591064,0.8290500044822693,0.8272999922434489,0.8383499979972839
2020,Kennesaw State,,0.8367000222206116,0.7633000016212463,,0.8096999824047089,,
2020,Kent State,0.8299999833106995,0.8116999864578247,0.8167750090360641,0.8064750134944916,0.8210500031709671,,0.8008250147104263
2020,Kentucky,0.8833000063896179,0.8963499963283539,0.8757500052452087,0.8881500065326691,0.9192499965429306,0.7433000206947327,0.8805000185966492
2020,LSU,0.8958500027656555,0.9401000142097473,0.9338799953460694,0.9082333445549011,0.9513500034809113,0.9547333319981893,0.9546999931335449
2020,Lafayette,0.7699999809265137,,,,,,
2020,Lamar,,0.800000011920929,0.8467000126838684,,,,
2020,Lehigh,0.7699999809265137,,,,,,
2020,Liberty,0.7791500091552734,,0.8209250122308731,0.7826250046491623,0.8027499914169312,0.8081499934196472,0.8092000126838684
2020,Louisiana,,0.8467000126838684,0.8240666588147482,0.8259000182151794,0.8195250034332275,0.8410999774932861,0.8034999966621399
2020,Louisiana Tech,0.8442499935626984,,,0.8258999983469645,0.8389999866485596,0.8240500092506409,0.8201999962329865
2020,Louisville,,,0.8374000191688538,0.8389000296592712,,0.8799999952316284,0.8392999768257141
2020,Maine,,,,,,,
2020,Marist,0.7633000016212463,,,,,,
2020,Marshall,0.817799985408783,0.7900000214576721,0.8061499893665314,0.7980999946594238,0.7965500056743622,,0.8299499899148941
2020,Maryland,,0.8833000063896179,0.9144999980926514,0.8345666527748108,0.8299999833106995,0.9089000225067139,0.8574333389600118
2020,Massachusetts,0.8007000088691711,0.8122000098228455,0.8279500007629395,0.8100749999284744,0.8164000064134598,0.8155999978383383,0.8224666714668274
2020,McNeese,,,,,,,0.8061000108718872
2020,Memphis,,0.8262999951839447,0.8589000105857849,0.7732999920845032,0.8155999779701233,0.84170001745224,
2020,Mercer,,0.7955999970436096,,,,,0.8055999875068665
2020,Miami,0.9172999858856201,0.9512999951839447,0.9084999859333038,0.9424999952316284,0.9632999897003174,0.8731499910354614,0.9315666556358337
2020,Miami (OH),,0.811849981546402,0.8174125030636787,0.8041000008583069,0.796999990940094,0.8019000291824341,0.8269500136375427
2020,Michigan,0.7750000059604645,0.8811500072479248,0.8802333275477091,0.8920800089836121,0.9035000205039978,0.9070666631062826,0.9202399969100952
2020,Michigan State,,0.8292999863624573,0.8348499834537506,0.8613000214099884,0.8518666823705038,0.826850026845932,
2020,Middle Tennessee,,0.7955999970436096,0.8173999935388565,0.8031499981880188,0.8137199997901916,0.8237000107765198,0.8306000232696533
2020,Minnesota,0.800000011920929,0.8903999924659729,0.8423666755358378,0.842199981212616,0.8604999979337057,0.8007000088691711,
2020,Mississippi State,,0.9369000196456909,,0.800000011920929,0.8724499940872192,,0.8914999961853027
2020,Missouri,,0.8784999847412109,0.8745666742324829,0.8522499799728394,,,
2020,Missouri State,,,0.7900000214576721,0.7900000214576721,0.8129500150680542,,
2020,Montana,0.7799999713897705,0.7882999777793884,0.8100000023841858,0.7599999904632568,,,
2020,Montana State,0.7699999809265137,0.8100000023841858,,0.8199999928474426,0.800000011920929,0.8041500151157379,0.7943999767303467
2020,Morgan State,0.8166999816894531,0.8500000238418579,,,,,
2020,Murray State,,0.8199999928474426,0.7599999904632568,,,,
2020,NC State,0.84170001745224,,0.8639333248138428,0.8646499812602997,0.9154000282287598,,0.8644000291824341
2020,Navy,0.7895999997854233,0.8017799973487854,0.7968999981880188,0.7766666611035665,0.793120002746582,0.7963399887084961,0.7886624857783318
2020,Nebraska,0.9016000032424927,0.8589000105857849,0.8725666602452596,0.9747999906539917,0.83296666542689,0.9383999705314636,0.8744999915361404
2020,Nevada,,0.828499972820282,0.800000011920929,0.8203500062227249,0.800000011920929,0.799699991941452,0.800000011920929
2020,New Hampshire,,,,,,0.8116999864578247,
2020,New Mexico,,0.7699999809265137,0.8108800053596497,0.8258499801158905,0.8116666674613953,0.7933333317438761,0.7939999818801879
2020,New Mexico State,0.8100000023841858,,0.7899999916553497,0.7699999809265137,,,0.8158499896526337
2020,Nicholls,,0.8299999833106995,,,,,0.8277000188827515
2020,North Carolina,0.9070000052452087,0.864799976348877,0.9216500222682953,0.8256500065326691,0.9360249936580658,0.8826000094413757,0.9184250086545944
2020,North Carolina A&T,,,,0.8180999755859375,,0.78329998254776,
2020,North Carolina Central,,,0.8127999901771545,,,0.82669997215271,
2020,North Dakota,0.833299994468689,0.699999988079071,,,,,0.699999988079071
2020,North Dakota State,,0.75,0.7749999761581421,0.7799999713897705,0.7550000250339508,0.75,0.8003000020980835
2020,North Texas,,0.8199999928474426,0.8389000296592712,0.8335333267847697,0.8344500064849854,0.8467000126838684,0.8236666520436605
2020,Northern Arizona,0.800000011920929,0.800000011920929,0.7900000214576721,0.8174000084400177,,0.8055999875068665,0.7866500020027161
2020,Northern Colorado,,,0.7983499765396118,0.7799999713897705,,0.800000011920929,
2020,Northern Illinois,,0.7970499992370605,0.7744599938392639,0.8020000060399374,0.8164399981498718,0.8367000222206116,0.8056999974780612
2020,Northern Iowa,,,0.7558499872684479,0.8116999864578247,0.7899999916553497,,0.7699999809265137
2020,Northwestern,,,,0.9186000227928162,,0.8795999884605408,0.7955499887466431
2020,Northwestern State,,,,0.7906000018119812,,0.817799985408783,
2020,Notre Dame,0.9164999723434448,0.9679999947547913,0.9594666560490926,0.9450500011444092,0.91075000166893,0.8588999807834625,0.8815000057220459
2020,Ohio,0.8095999956130981,0.7867000102996826,0.7599999904632568,0.8156199932098389,0.8019000291824341,0.8100000023841858,0.8258500099182129
2020,Ohio State,0.9779000282287598,,0.9602800011634827,0.9275500029325485,0.9309000074863434,0.9307000041007996,0.9246000051498413
2020,Oklahoma,0.8827000260353088,0.9377999901771545,0.926149994134903,0.9304399967193604,0.9466000199317932,0.800000011920929,0.9091500043869019
2020,Oklahoma State,0.8765999972820282,,,0.8529499769210815,,,0.8460666537284851
2020,Old Dominion,0.8216499984264374,0.7799999713897705,0.8060333331425985,0.820000022649765,0.8284400105476379,0.8319000005722046,0.8283249884843826
2020,Ole Miss,,0.9018999934196472,,0.8646999796231588,0.9168000221252441,0.8985999822616577,
2020,Oregon,0.9178999960422516,,0.9199000000953674,0.8820666670799255,0.8455666700998942,0.9589666525522867,0.8664250075817108
2020,Oregon State,,0.7900000214576721,0.8459499776363373,0.8297666708628336,0.8370000123977661,0.8640999794006348,
2020,Penn State,0.885200023651123,0.9147500097751617,0.9235249906778336,0.8899500072002411,0.8967399954795837,0.9303999841213226,0.9376999735832214
2020,Pennsylvania,0.8102999925613403,,,,,,
2020,Pittsburgh,0.7682999968528748,0.8881000280380249,0.8815000057220459,0.8806999921798706,0.9000999927520752,,0.8681333263715109
2020,Portland State,,0.800000011920929,0.8100000023841858,0.8199999928474426,,0.7699999809265137,0.7799999713897705
2020,Prairie View A&M,,,,,0.8369500041007996,,
2020,Princeton,0.8231499791145325,,0.8169499933719635,0.8055999875068665,0.8183500170707703,0.800599992275238,0.7900000214576721
2020,Purdue,0.9071999788284302,0.9047999978065491,0.904199997584025,0.863966683546702,0.8799999952316284,0.8316999971866608,
2020,Rhode Island,0.8409500122070312,,,,,,
2020,Rice,,0.8083000183105469,0.8252499997615814,0.8331499993801117,0.8311499953269958,0.8302499949932098,0.8194000124931335
2020,Richmond,,,,,,0.800000011920929,
2020,Rutgers,0.8574000000953674,0.8324999809265137,0.8403500020503998,0.838100016117096,0.8341666658719381,0.8257500231266022,0.7922000288963318
2020,SMU,,,0.8815000057220459,0.8368666668732961,0.8100000023841858,0.8013000041246414,0.8349999785423279
2020,Sacramento State,0.8203999996185303,,0.8116499781608582,,,0.804999977350235,0.8399999737739563
2020,Sam Houston,,,,0.8327999711036682,0.8382999897003174,,
2020,Samford,0.8108499944210052,,,,,,0.82669997215271
2020,San Diego,,,,0.7900000214576721,,,0.800000011920929
2020,San Diego State,0.800000011920929,0.8367000222206116,0.8053000171979269,0.8181333343187968,,0.8351999918619791,0.8183500021696091
2020,San José State,,0.8237000107765198,0.78329998254776,0.8233000040054321,0.8036999901135763,0.8018333117167155,0.8209500014781952
2020,South Alabama,0.824400007724762,,0.820960009098053,0.8033333420753479,0.8086999952793121,0.8125,0.8382999897003174
2020,South Carolina,0.963100016117096,0.9778000116348267,0.8305333256721497,0.8824999928474426,0.9374666611353556,0.9125999808311462,0.7732999920845032
2020,South Carolina State,,,,,,,0.7932999730110168
2020,South Dakota,0.7200000286102295,,,,,,0.8299999833106995
